block_time,fee_schedule,fee_schedule_label,cohort,cohort_label,n,mean,std,median_R,p2_5,p25,p75,p97_5,source
3,toxicity,Toxicity,active,Active LPs,328390,-502.2530698399535,288255.47315936326,1.0029707298342485,-1.978841113296009,0.1841155610947777,1.2901062082430936,2.7645415778186804,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_tox/lvr_vs_blocksize/toxicity_flow_model2_tox_runs50_B2to16_seed10_step1_2/dLVR_over_dFees_summary.csv
3,toxicity,Toxicity,passive,Passive LPs,329057,0.6618499188398352,1.4360859178814709,0.98914600822809,-1.983439532834215,0.1729191582933185,1.265212691563,2.553022043061294,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_tox/lvr_vs_blocksize/toxicity_flow_model2_tox_runs50_B2to16_seed10_step1_2/dLVR_over_dFees_summary.csv
3,toxicity,Toxicity,jiter,Jiter,45394,0.0798644708221209,1.2123636655795635,0.592300492883856,-2.039119913508665,-1.0275653933104896,1.0204185620093245,1.7805282151083563,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_tox/lvr_vs_blocksize/toxicity_flow_model2_tox_runs50_B2to16_seed10_step1_2/dLVR_over_dFees_summary.csv
3,volatility_cex,Volatility (CEX),active,Active LPs,343218,8336.608573384241,4883000.413046288,1.1433449633367785,-2.73482542731868,0.081901204845223,1.8083246103405823,4.575614046544596,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_cex/lvr_vs_blocksize/volatility_cex_flow_model2_vol_cex_runs50_B2to16_seed10_step1_2/dLVR_over_dFees_summary.csv
3,volatility_cex,Volatility (CEX),passive,Passive LPs,343489,0.935636672469036,1.9559128141695743,1.1218851182103269,-2.725518722597712,0.0709727049556249,1.7643179340167037,4.373334891601966,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_cex/lvr_vs_blocksize/volatility_cex_flow_model2_vol_cex_runs50_B2to16_seed10_step1_2/dLVR_over_dFees_summary.csv
3,volatility_cex,Volatility (CEX),jiter,Jiter,21840,-0.192630884713519,1.612256972875309,-0.0279374794149921,-3.461416108705037,-1.2318736329295854,0.9211676765647884,2.5534955986268804,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_cex/lvr_vs_blocksize/volatility_cex_flow_model2_vol_cex_runs50_B2to16_seed10_step1_2/dLVR_over_dFees_summary.csv
3,volatility_dex,Volatility (DEX),active,Active LPs,338351,1.4526581148837272,32.32475964343584,1.2356964786768807,-3.8942433713869984,-0.0449035889161231,2.402377296383841,8.213419863809143,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_dex/lvr_vs_blocksize/volatility_dex_flow_model2_vol_dex_runs50_B2to16_seed10_step1_2/dLVR_over_dFees_summary.csv
3,volatility_dex,Volatility (DEX),passive,Passive LPs,338871,1.3078241375610724,3.26105843240734,1.2037996233019397,-3.9126674274595232,-0.0568080154393748,2.3302691317541817,7.842346123741072,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_dex/lvr_vs_blocksize/volatility_dex_flow_model2_vol_dex_runs50_B2to16_seed10_step1_2/dLVR_over_dFees_summary.csv
3,volatility_dex,Volatility (DEX),jiter,Jiter,18675,-0.2886313797759793,1.7189710076180853,-0.1602184112222557,-3.80195132252754,-1.1756295897322062,0.8070025308671228,2.5576273991407827,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_dex/lvr_vs_blocksize/volatility_dex_flow_model2_vol_dex_runs50_B2to16_seed10_step1_2/dLVR_over_dFees_summary.csv
4,static,Static,active,Active LPs,415577,110.7550999341836,48908.90472835518,2.348404548958105,-9.749662305663035,-0.3593351168678758,5.323218361746051,17.07245361102268,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_static/lvr_vs_blocksize/static_flow_model2_static_runs50_B2to16_seed10_step1_6/dLVR_over_dFees_summary.csv
4,static,Static,passive,Passive LPs,415907,2.513025730799364,7.195900503321671,2.2726259123615886,-9.992113528585966,-0.4060081295384412,5.184059482156348,16.350194519714165,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_static/lvr_vs_blocksize/static_flow_model2_static_runs50_B2to16_seed10_step1_6/dLVR_over_dFees_summary.csv
4,static,Static,jiter,Jiter,10,-10.395108904776304,4.496992787828895,-10.39355573888023,-16.905668656370278,-14.192932691897957,-8.076255780245631,-3.448717837772145,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_static/lvr_vs_blocksize/static_flow_model2_static_runs50_B2to16_seed10_step1_6/dLVR_over_dFees_summary.csv
4,toxicity,Toxicity,active,Active LPs,358723,1.023498237222041,137.49860383840425,0.9278865276851532,-2.041613997249317,0.0338035325260824,1.2739356860044333,2.8915012849232578,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_tox/lvr_vs_blocksize/toxicity_flow_model2_tox_runs50_B2to16_seed10_step1_2/dLVR_over_dFees_summary.csv
4,toxicity,Toxicity,passive,Passive LPs,359541,0.6057072222830634,1.5731672037355762,0.9108368112619116,-2.055663173934965,0.0231086469618074,1.2487316850986334,2.647403544203009,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_tox/lvr_vs_blocksize/toxicity_flow_model2_tox_runs50_B2to16_seed10_step1_2/dLVR_over_dFees_summary.csv
4,toxicity,Toxicity,jiter,Jiter,65923,0.1014755789211924,1.2076852365069728,0.5713827848599486,-2.0026975177603874,-0.9950780228316584,1.0287702356431447,1.8301524968599896,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_tox/lvr_vs_blocksize/toxicity_flow_model2_tox_runs50_B2to16_seed10_step1_2/dLVR_over_dFees_summary.csv
4,volatility_cex,Volatility (CEX),active,Active LPs,369089,1.0116530335890097,24.26742279797341,1.0087110643734,-2.655741634677189,-0.028175489469014,1.731798726679871,4.420252464509807,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_cex/lvr_vs_blocksize/volatility_cex_flow_model2_vol_cex_runs50_B2to16_seed10_step1_2/dLVR_over_dFees_summary.csv
4,volatility_cex,Volatility (CEX),passive,Passive LPs,369355,0.8285747186604233,5.156687440984056,0.9850950794416266,-2.657872098378842,-0.0418146583166235,1.6897406628843754,4.200318578640307,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_cex/lvr_vs_blocksize/volatility_cex_flow_model2_vol_cex_runs50_B2to16_seed10_step1_2/dLVR_over_dFees_summary.csv
4,volatility_cex,Volatility (CEX),jiter,Jiter,36134,-0.0975909337888561,1.6261422494279532,0.059114528646496,-3.247955749225741,-1.1327041302358385,0.9597406134606736,2.6654609232977657,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_cex/lvr_vs_blocksize/volatility_cex_flow_model2_vol_cex_runs50_B2to16_seed10_step1_2/dLVR_over_dFees_summary.csv
4,volatility_dex,Volatility (DEX),active,Active LPs,367058,1.475170178093815,46.73118265503538,1.0921815828352095,-3.62759064167446,-0.1237907946021205,2.253928347307509,7.431662691790632,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_dex/lvr_vs_blocksize/volatility_dex_flow_model2_vol_dex_runs50_B2to16_seed10_step1_2/dLVR_over_dFees_summary.csv
4,volatility_dex,Volatility (DEX),passive,Passive LPs,367802,1.1511008419821331,2.922877148073804,1.0571033063984898,-3.677814951404804,-0.1381037181643763,2.176753404633225,7.07272210871118,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_dex/lvr_vs_blocksize/volatility_dex_flow_model2_vol_dex_runs50_B2to16_seed10_step1_2/dLVR_over_dFees_summary.csv
4,volatility_dex,Volatility (DEX),jiter,Jiter,31793,-0.2011958674462231,1.704487406019176,-0.0892619941561181,-3.727206341325903,-1.1100653191498038,0.864692993477571,2.716312262289655,/home/danieledinosse/repositories/ABM_Uni_v3/paper/tables/run_paper_figures_blocksize_sources/model2_vol_dex/lvr_vs_blocksize/volatility_dex_flow_model2_vol_dex_runs50_B2to16_seed10_step1_2/dLVR_over_dFees_summary.csv
